,date,crop_type,soil_type,soil_ph,temperature,humidity,wind_speed,n,p,k,crop_yield,soil_quality,year,state,avg_rainfall_mm
,06-08-2020,Soybean,Loamy,6.5,31.67404788,68.32595212,13.1113033,63,60,55,0,59.33333333,2020,Odisha,1365
,07-08-2020,Soybean,Clay,6.25,28.20385773,71.79614227,9.424208081,54,50,44,10.61881909,43.16666667,2020,Odisha,1365
,08-08-2020,Soybean,Clay,6.25,35.36746912,64.63253088,13.61998772,54,50,44,0,43.16666667,2020,Odisha,1365
,09-08-2020,Soybean,Clay,6.25,33.33559273,66.66440727,6.569637442,54,50,44,0,43.16666667,2020,Odisha,1365
,10-08-2020,Soybean,Peaty,5.5,37.19837158,62.80162842,8.831048637,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,11-08-2020,Soybean,Loamy,6.5,28.45790545,71.54209455,8.415114016,63,60,55,14.53334235,59.33333333,2020,Odisha,1365
,12-08-2020,Soybean,Loamy,6.5,33.23937089,66.76062911,12.521978,63,60,55,0,59.33333333,2020,Odisha,1365
,13-08-2020,Soybean,Sandy,6.75,40.94600644,59.05399356,9.324792214,45,40,33,0,34.41666667,2020,Odisha,1365
,14-08-2020,Soybean,Clay,6.25,27.79012809,72.20987191,9.215884963,54,50,44,16.26327436,43.16666667,2020,Odisha,1365
,15-08-2020,Soybean,Clay,6.25,42.62881406,57.37118594,10.54945833,54,50,44,0,43.16666667,2020,Odisha,1365
,16-08-2020,Soybean,Loamy,6.5,27.12969846,72.87030154,13.18407657,63,60,55,25.82340746,59.33333333,2020,Odisha,1365
,17-08-2020,Soybean,Peaty,5.5,38.85303869,61.14696131,8.486028285,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,18-08-2020,Soybean,Sandy,6.75,36.96981143,63.03018857,11.39113767,45,40,33,0,34.41666667,2020,Odisha,1365
,19-08-2020,Soybean,Loamy,6.5,38.86554763,61.13445237,7.619375748,63,60,55,0,59.33333333,2020,Odisha,1365
,20-08-2020,Soybean,Loamy,6.5,32.33396407,67.66603593,11.75252189,63,60,55,0,59.33333333,2020,Odisha,1365
,21-08-2020,Soybean,Loamy,6.5,39.99990231,60.00009769,7.971383376,63,60,55,0,59.33333333,2020,Odisha,1365
,22-08-2020,Soybean,Loamy,6.5,41.70002254,58.29997746,11.91313522,63,60,55,0,59.33333333,2020,Odisha,1365
,23-08-2020,Soybean,Sandy,6.75,34.00405792,65.99594208,10.10592097,45,40,33,0,34.41666667,2020,Odisha,1365
,24-08-2020,Soybean,Saline,8,35.66846845,64.33153155,13.41806917,58.5,55,49.5,0,13.58333333,2020,Odisha,1365
,25-08-2020,Soybean,Peaty,5.5,35.41220276,64.58779724,10.80953394,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,26-08-2020,Soybean,Peaty,5.5,36.08567687,63.91432313,8.177315387,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,27-08-2020,Soybean,Clay,6.25,26.36516053,73.63483947,9.465828287,54,50,44,22.12517464,43.16666667,2020,Odisha,1365
,28-08-2020,Soybean,Peaty,5.5,30.13064279,69.86935721,9.313233888,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,29-08-2020,Soybean,Saline,8,41.93459416,58.06540584,11.50043921,58.5,55,49.5,0,13.58333333,2020,Odisha,1365
,30-08-2020,Soybean,Saline,8,36.51322863,63.48677137,9.297737091,58.5,55,49.5,0,13.58333333,2020,Odisha,1365
,31-08-2020,Soybean,Peaty,5.5,40.45360963,59.54639037,8.630500373,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,01-09-2020,Soybean,Peaty,5.5,18.06434914,80,11.04704137,49.5,45,38.5,41.46755242,22.16666667,2020,Odisha,1365
,02-09-2020,Soybean,Peaty,5.5,25.72492492,74.27507508,8.754001954,49.5,45,38.5,25.52167612,22.16666667,2020,Odisha,1365
,03-09-2020,Soybean,Sandy,6.75,18.3712471,80,10.15155352,45,40,33,43.81686312,34.41666667,2020,Odisha,1365
,04-09-2020,Soybean,Clay,6.25,21.76389858,78.23610142,7.004269187,54,50,44,67.30129248,43.16666667,2020,Odisha,1365
,05-09-2020,Soybean,Clay,6.25,21.58785618,78.41214382,15.24900682,54,50,44,61.1239186,43.16666667,2020,Odisha,1365
,06-09-2020,Soybean,Loamy,6.5,25.27793085,74.72206915,4.370252889,63,60,55,41.64658604,59.33333333,2020,Odisha,1365
,07-09-2020,Soybean,Clay,6.25,27.91426717,72.08573283,8.841315264,54,50,44,14.34049536,43.16666667,2020,Odisha,1365
,08-09-2020,Soybean,Sandy,6.75,11.57601314,80,12.48478486,45,40,33,9.713743332,34.41666667,2020,Odisha,1365
,09-09-2020,Soybean,Saline,8,23.87133228,76.12866772,9.700263661,58.5,55,49.5,38.32577054,13.58333333,2020,Odisha,1365
,10-09-2020,Soybean,Clay,6.25,28.20039753,71.79960247,10.74813645,54,50,44,10.83922609,43.16666667,2020,Odisha,1365
,11-09-2020,Soybean,Peaty,5.5,20.72477618,79.27522382,9.17794815,49.5,45,38.5,49.23458662,22.16666667,2020,Odisha,1365
,12-09-2020,Soybean,Saline,8,15.74661298,80,9.519056745,58.5,55,49.5,34.39931675,13.58333333,2020,Odisha,1365
,13-09-2020,Soybean,Sandy,6.75,21.63951162,78.36048838,9.753697552,45,40,33,43.42977167,34.41666667,2020,Odisha,1365
,14-09-2020,Soybean,Sandy,6.75,14.18551789,80,9.657924179,45,40,33,22.61334847,34.41666667,2020,Odisha,1365
,15-09-2020,Soybean,Loamy,6.5,22.93345712,77.06654288,7.007891805,63,60,55,62.36508216,59.33333333,2020,Odisha,1365
,16-09-2020,Soybean,Peaty,5.5,31.24469687,68.75530313,9.346077296,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,17-09-2020,Soybean,Clay,6.25,13.57258333,80,15.29202066,54,50,44,24.68877663,43.16666667,2020,Odisha,1365
,18-09-2020,Soybean,Clay,6.25,23.52560087,76.47439913,9.023721886,54,50,44,49.59009604,43.16666667,2020,Odisha,1365
,19-09-2020,Soybean,Saline,8,20.10811249,79.89188751,4.404041545,58.5,55,49.5,69.52649483,13.58333333,2020,Odisha,1365
,20-09-2020,Soybean,Saline,8,20.23800108,79.76199892,9.325941657,58.5,55,49.5,53.87819984,13.58333333,2020,Odisha,1365
,21-09-2020,Soybean,Clay,6.25,16.03493994,80,8.006285749,54,50,44,51.28602971,43.16666667,2020,Odisha,1365
,22-09-2020,Soybean,Saline,8,14.32208504,80,9.451844823,58.5,55,49.5,22.38499575,13.58333333,2020,Odisha,1365
,23-09-2020,Soybean,Peaty,5.5,19.61533195,80,11.41893498,49.5,45,38.5,53.65790135,22.16666667,2020,Odisha,1365
,24-09-2020,Soybean,Peaty,5.5,29.31608119,70.68391881,15.3558224,49.5,45,38.5,3.066470957,22.16666667,2020,Odisha,1365
,25-09-2020,Soybean,Saline,8,14.11131672,80,9.323764572,58.5,55,49.5,21.11073421,13.58333333,2020,Odisha,1365
,26-09-2020,Soybean,Loamy,6.5,23.29784621,76.70215379,16.86492793,63,60,55,59.56967903,59.33333333,2020,Odisha,1365
,27-09-2020,Soybean,Loamy,6.5,17.73853802,80,9.183934862,63,60,55,64.44294062,59.33333333,2020,Odisha,1365
,28-09-2020,Soybean,Sandy,6.75,16.41308935,80,11.48094078,45,40,33,35.92515605,34.41666667,2020,Odisha,1365
,29-09-2020,Soybean,Peaty,5.5,17.17833003,80,13.36287062,49.5,45,38.5,32.63046327,22.16666667,2020,Odisha,1365
,30-09-2020,Soybean,Loamy,6.5,20.48894473,79.51105527,8.143065337,63,60,55,82.15604754,59.33333333,2020,Odisha,1365
,01-10-2020,Soybean,Clay,6.25,23.49104509,76.50895491,5.717018485,54,50,44,49.48408355,43.16666667,2020,Odisha,1365
,02-10-2020,Soybean,Clay,6.25,20.27090362,79.72909638,12.80371223,54,50,44,68.85682737,43.16666667,2020,Odisha,1365
,03-10-2020,Soybean,Loamy,6.5,22.90927624,77.09072376,11.47129033,63,60,55,66.95818798,59.33333333,2020,Odisha,1365
,04-10-2020,Soybean,Loamy,6.5,33.32603934,66.67396066,9.993817499,63,60,55,0,59.33333333,2020,Odisha,1365
,05-10-2020,Soybean,Saline,8,25.31336535,74.68663465,12.54558565,58.5,55,49.5,25.80365752,13.58333333,2020,Odisha,1365
,06-10-2020,Soybean,Loamy,6.5,11.58306553,80,11.21194731,63,60,55,13.66387768,59.33333333,2020,Odisha,1365
,07-10-2020,Soybean,Peaty,5.5,21.49310336,78.50689664,9.058291219,49.5,45,38.5,41.01071123,22.16666667,2020,Odisha,1365
,08-10-2020,Soybean,Sandy,6.75,19.42105115,80,12.25198448,45,40,33,60.23695135,34.41666667,2020,Odisha,1365
,09-10-2020,Soybean,Saline,8,19.8104649,80,8.021294171,58.5,55,49.5,53.89167144,13.58333333,2020,Odisha,1365
,10-10-2020,Soybean,Loamy,6.5,16.74907899,80,16.69094165,63,60,55,73.40696856,59.33333333,2020,Odisha,1365
,11-10-2020,Soybean,Peaty,5.5,23.57668023,76.42331977,8.159544157,49.5,45,38.5,37.37110819,22.16666667,2020,Odisha,1365
,12-10-2020,Soybean,Clay,6.25,12.68462052,80,10.50910817,54,50,44,17.82833977,43.16666667,2020,Odisha,1365
,13-10-2020,Soybean,Loamy,6.5,17.28721806,80,5.867788044,63,60,55,64.84086264,59.33333333,2020,Odisha,1365
,14-10-2020,Soybean,Sandy,6.75,12.50274241,80,15.76976063,45,40,33,13.39001565,34.41666667,2020,Odisha,1365
,15-10-2020,Soybean,Clay,6.25,26.50485314,73.49514686,8.385531279,54,50,44,25.35171146,43.16666667,2020,Odisha,1365
,16-10-2020,Soybean,Saline,8,16.87581485,80,14.35214926,58.5,55,49.5,38.90038525,13.58333333,2020,Odisha,1365
,17-10-2020,Soybean,Sandy,6.75,22.40306298,77.59693702,6.462701327,45,40,33,35.33391861,34.41666667,2020,Odisha,1365
,18-10-2020,Soybean,Peaty,5.5,11.2955142,80,10.79087069,49.5,45,38.5,8.081880721,22.16666667,2020,Odisha,1365
,19-10-2020,Soybean,Loamy,6.5,8.169628948,80,11.17882649,63,60,55,0,59.33333333,2020,Odisha,1365
,20-10-2020,Soybean,Peaty,5.5,20.06738219,79.93261781,12.30394079,49.5,45,38.5,49.54126567,22.16666667,2020,Odisha,1365
,21-10-2020,Soybean,Clay,6.25,18.27030275,80,7.343215634,54,50,44,56.71264645,43.16666667,2020,Odisha,1365
,22-10-2020,Soybean,Loamy,6.5,16.16753589,80,12.25089685,63,60,55,56.62876447,59.33333333,2020,Odisha,1365
,23-10-2020,Soybean,Loamy,6.5,15.79494509,80,11.91008794,63,60,55,52.65214912,59.33333333,2020,Odisha,1365
,24-10-2020,Soybean,Clay,6.25,18.78058893,80,3.405543262,54,50,44,55.00886049,43.16666667,2020,Odisha,1365
,25-10-2020,Soybean,Sandy,6.75,25.06976954,74.93023046,11.55524738,45,40,33,22.22431226,34.41666667,2020,Odisha,1365
,26-10-2020,Soybean,Peaty,5.5,22.20523775,77.79476225,9.257940113,49.5,45,38.5,46.27927016,22.16666667,2020,Odisha,1365
,27-10-2020,Soybean,Saline,8,23.22443382,76.77556618,10.23153542,58.5,55,49.5,40.03714016,13.58333333,2020,Odisha,1365
,28-10-2020,Soybean,Clay,6.25,13.15343748,80,6.957852842,54,50,44,22.82910713,43.16666667,2020,Odisha,1365
,29-10-2020,Soybean,Loamy,6.5,16.15016773,80,8.344207292,63,60,55,66.02934999,59.33333333,2020,Odisha,1365
,30-10-2020,Soybean,Loamy,6.5,22.83569798,77.16430202,11.58015144,63,60,55,69.40831843,59.33333333,2020,Odisha,1365
,31-10-2020,Soybean,Peaty,5.5,22.10863188,77.89136812,7.405105589,49.5,45,38.5,44.59250223,22.16666667,2020,Odisha,1365
,01-11-2020,Soybean,Loamy,6.5,25.84949283,74.15050717,14.35782581,63,60,55,36.35837078,59.33333333,2020,Odisha,1365
,02-11-2020,Soybean,Sandy,6.75,25.3373581,74.6626419,14.41489359,45,40,33,22.50194686,34.41666667,2020,Odisha,1365
,03-11-2020,Soybean,Saline,8,24.09903951,75.90096049,4.671008715,58.5,55,49.5,28.88476249,13.58333333,2020,Odisha,1365
,04-11-2020,Soybean,Sandy,6.75,22.97428371,77.02571629,12.10896962,45,40,33,38.79415566,34.41666667,2020,Odisha,1365
,05-11-2020,Soybean,Sandy,6.75,21.52605078,78.47394922,10.45971781,45,40,33,48.82720548,34.41666667,2020,Odisha,1365
,06-11-2020,Soybean,Sandy,6.75,23.51753541,76.48246459,10.15166924,45,40,33,35.09807792,34.41666667,2020,Odisha,1365
,07-11-2020,Soybean,Sandy,6.75,24.6331128,75.3668872,12.24197668,45,40,33,26.7251639,34.41666667,2020,Odisha,1365
,08-11-2020,Soybean,Peaty,5.5,17.18064028,80,12.16842685,49.5,45,38.5,32.07419318,22.16666667,2020,Odisha,1365
,09-11-2020,Soybean,Saline,8,24.2989427,75.7010573,9.35996619,58.5,55,49.5,33.43011373,13.58333333,2020,Odisha,1365
,10-11-2020,Soybean,Clay,6.25,17.3705289,80,9.110336487,54,50,44,61.16336593,43.16666667,2020,Odisha,1365
,11-11-2020,Soybean,Sandy,6.75,16.45856516,80,10.50579995,45,40,33,37.87202291,34.41666667,2020,Odisha,1365
,12-11-2020,Soybean,Peaty,5.5,15.35639664,80,11.33206467,49.5,45,38.5,29.57287434,22.16666667,2020,Odisha,1365
,13-11-2020,Soybean,Loamy,6.5,9.930202281,80,10.0181021,63,60,55,0,59.33333333,2020,Odisha,1365
,14-11-2020,Soybean,Loamy,6.5,18.1734316,80,15.16762124,63,60,55,59.41574701,59.33333333,2020,Odisha,1365
,15-11-2020,Soybean,Loamy,6.5,23.36452297,76.63547703,11.66297538,63,60,55,61.7316672,59.33333333,2020,Odisha,1365
,16-11-2020,Soybean,Sandy,6.75,17.5442369,80,14.00702515,45,40,33,41.16865656,34.41666667,2020,Odisha,1365
,17-11-2020,Soybean,Loamy,6.5,27.08002446,72.91997554,10.65504869,63,60,55,28.0562738,59.33333333,2020,Odisha,1365
,18-11-2020,Soybean,Clay,6.25,21.59580748,78.40419252,5.835940362,54,50,44,54.91852145,43.16666667,2020,Odisha,1365
,19-11-2020,Soybean,Clay,6.25,22.45781091,77.54218909,4.959091527,54,50,44,49.66568262,43.16666667,2020,Odisha,1365
,20-11-2020,Soybean,Loamy,6.5,23.04417424,76.95582576,5.487281828,63,60,55,62.75819664,59.33333333,2020,Odisha,1365
,21-11-2020,Soybean,Loamy,6.5,23.12316841,76.87683159,10.68126663,63,60,55,65.70025837,59.33333333,2020,Odisha,1365
,22-11-2020,Soybean,Saline,8,18.3152681,80,5.473446417,58.5,55,49.5,56.21341341,13.58333333,2020,Odisha,1365
,23-11-2020,Soybean,Sandy,6.75,25.21742763,74.78257237,11.54535673,45,40,33,27.15505515,34.41666667,2020,Odisha,1365
,24-11-2020,Soybean,Loamy,6.5,14.93307304,80,14.02687817,63,60,55,44.6227735,59.33333333,2020,Odisha,1365
,25-11-2020,Soybean,Saline,8,11.74357928,80,10.58377644,58.5,55,49.5,8.693140708,13.58333333,2020,Odisha,1365
,26-11-2020,Soybean,Sandy,6.75,22.25103741,77.74896259,12.84302441,45,40,33,43.92650036,34.41666667,2020,Odisha,1365
,27-11-2020,Soybean,Sandy,6.75,23.69125521,76.30874479,10.59426681,45,40,33,33.32603898,34.41666667,2020,Odisha,1365
,28-11-2020,Soybean,Clay,6.25,17.05416429,80,9.727541838,54,50,44,51.78976852,43.16666667,2020,Odisha,1365
,29-11-2020,Soybean,Peaty,5.5,27.92435816,72.07564184,11.49752806,49.5,45,38.5,10.76088073,22.16666667,2020,Odisha,1365
,30-11-2020,Soybean,Loamy,6.5,23.40894257,76.59105743,6.857131175,63,60,55,55.1118768,59.33333333,2020,Odisha,1365
,01-12-2020,Soybean,Sandy,6.75,19.66054868,80,14.42285127,45,40,33,49.62923119,34.41666667,2020,Odisha,1365
,02-12-2020,Soybean,Sandy,6.75,14.15803901,80,8.906741054,45,40,33,24.79345452,34.41666667,2020,Odisha,1365
,03-12-2020,Soybean,Loamy,6.5,16.82740026,80,9.195666171,63,60,55,65.89810546,59.33333333,2020,Odisha,1365
,04-12-2020,Soybean,Peaty,5.5,15.57628796,80,8.260098198,49.5,45,38.5,29.99195926,22.16666667,2020,Odisha,1365
,05-12-2020,Soybean,Peaty,5.5,18.39410339,80,12.06531353,49.5,45,38.5,44.60577542,22.16666667,2020,Odisha,1365
,06-12-2020,Soybean,Peaty,5.5,16.23681298,80,12.23101068,49.5,45,38.5,45.10592176,22.16666667,2020,Odisha,1365
,07-12-2020,Soybean,Saline,8,10.15133001,80,10.2669041,58.5,55,49.5,0.790618432,13.58333333,2020,Odisha,1365
,08-12-2020,Soybean,Loamy,6.5,15.68486367,80,8.256522123,63,60,55,49.06027164,59.33333333,2020,Odisha,1365
,09-12-2020,Soybean,Loamy,6.5,23.90327957,76.09672043,15.15293507,63,60,55,51.14740879,59.33333333,2020,Odisha,1365
,10-12-2020,Soybean,Clay,6.25,11.46431486,80,12.85951332,54,50,44,10.07610234,43.16666667,2020,Odisha,1365
,11-12-2020,Soybean,Peaty,5.5,10.8833107,80,7.438893646,49.5,45,38.5,4.992855672,22.16666667,2020,Odisha,1365
,12-12-2020,Soybean,Saline,8,11.1897929,80,7.939157565,58.5,55,49.5,7.534037953,13.58333333,2020,Odisha,1365
,13-12-2020,Soybean,Sandy,6.75,16.28273922,80,14.42508164,45,40,33,41.03959726,34.41666667,2020,Odisha,1365
,14-12-2020,Soybean,Clay,6.25,14.60684771,80,7.013512103,54,50,44,34.13863076,43.16666667,2020,Odisha,1365
,15-12-2020,Soybean,Clay,6.25,16.29397178,80,10.97879542,54,50,44,48.76374778,43.16666667,2020,Odisha,1365
,16-12-2020,Soybean,Clay,6.25,17.53780078,80,8.992306676,54,50,44,57.01516919,43.16666667,2020,Odisha,1365
,17-12-2020,Soybean,Clay,6.25,22.15566495,77.84433505,9.385940337,54,50,44,65.78424781,43.16666667,2020,Odisha,1365
,18-12-2020,Soybean,Peaty,5.5,8.011004651,80,12.3680815,49.5,45,38.5,0,22.16666667,2020,Odisha,1365
,19-12-2020,Soybean,Clay,6.25,16.3754689,80,11.54342778,54,50,44,44.7825167,43.16666667,2020,Odisha,1365
,20-12-2020,Soybean,Saline,8,17.40675078,80,8.084507005,58.5,55,49.5,38.16003652,13.58333333,2020,Odisha,1365
,21-12-2020,Soybean,Sandy,6.75,8.616199837,80,16.95357282,45,40,33,0,34.41666667,2020,Odisha,1365
,22-12-2020,Soybean,Peaty,5.5,15.91390399,80,14.99426035,49.5,45,38.5,30.33613438,22.16666667,2020,Odisha,1365
,23-12-2020,Soybean,Sandy,6.75,22.04275719,77.95724281,11.33275931,45,40,33,46.74385555,34.41666667,2020,Odisha,1365
,24-12-2020,Soybean,Sandy,6.75,18.57193511,80,6.175844364,45,40,33,45.76806419,34.41666667,2020,Odisha,1365
,25-12-2020,Soybean,Peaty,5.5,14.6325404,80,7.470587045,49.5,45,38.5,24.0194547,22.16666667,2020,Odisha,1365
,26-12-2020,Soybean,Clay,6.25,15.20207833,80,12.69417146,54,50,44,36.66688083,43.16666667,2020,Odisha,1365
,27-12-2020,Soybean,Peaty,5.5,22.02116312,77.97883688,11.19469552,49.5,45,38.5,38.7776095,22.16666667,2020,Odisha,1365
,28-12-2020,Soybean,Loamy,6.5,22.64441217,77.35558783,8.929824787,63,60,55,58.27201775,59.33333333,2020,Odisha,1365
,29-12-2020,Soybean,Peaty,5.5,15.40625924,80,10.34864225,49.5,45,38.5,25.50326852,22.16666667,2020,Odisha,1365
,30-12-2020,Soybean,Sandy,6.75,11.27955068,80,9.339819658,45,40,33,6.613140118,34.41666667,2020,Odisha,1365
,31-12-2020,Soybean,Peaty,5.5,19.00375565,80,6.238547816,49.5,45,38.5,45.31265983,22.16666667,2020,Odisha,1365
,01-01-2021,Soybean,Saline,8,15.66813065,80,14.07296369,58.5,55,49.5,31.96039211,13.58333333,2021,Odisha,1298
,02-01-2021,Soybean,Loamy,6.5,14.974846,80,10.46264321,63,60,55,43.74599936,59.33333333,2021,Odisha,1298
,03-01-2021,Soybean,Saline,8,9.322738205,80,6.400663706,58.5,55,49.5,0,13.58333333,2021,Odisha,1298
,04-01-2021,Soybean,Sandy,6.75,12.92632834,80,11.6730983,45,40,33,17.23059099,34.41666667,2021,Odisha,1298
,05-01-2021,Soybean,Peaty,5.5,16.78204217,80,11.73759066,49.5,45,38.5,35.23107616,22.16666667,2021,Odisha,1298
,06-01-2021,Soybean,Saline,8,19.41403433,80,3.817877173,58.5,55,49.5,47.38627276,13.58333333,2021,Odisha,1298
,07-01-2021,Soybean,Peaty,5.5,18.23238164,80,10.8286449,49.5,45,38.5,48.04855244,22.16666667,2021,Odisha,1298
,08-01-2021,Soybean,Peaty,5.5,22.10535216,77.89464784,7.934758617,49.5,45,38.5,45.40476421,22.16666667,2021,Odisha,1298
,09-01-2021,Soybean,Clay,6.25,19.99872129,80,10.18293586,54,50,44,58.74324987,43.16666667,2021,Odisha,1298
,10-01-2021,Soybean,Sandy,6.75,18.20692382,80,10.95692574,45,40,33,44.14667337,34.41666667,2021,Odisha,1298
,11-01-2021,Soybean,Peaty,5.5,14.08752166,80,9.447703396,49.5,45,38.5,20.9692652,22.16666667,2021,Odisha,1298
,12-01-2021,Soybean,Peaty,5.5,15.39995246,80,8.260230866,49.5,45,38.5,31.65960374,22.16666667,2021,Odisha,1298
,13-01-2021,Soybean,Peaty,5.5,13.702291,80,6.988423627,49.5,45,38.5,18.75368859,22.16666667,2021,Odisha,1298
,14-01-2021,Soybean,Saline,8,17.3960684,80,11.97985617,58.5,55,49.5,41.85481113,13.58333333,2021,Odisha,1298
,15-01-2021,Soybean,Loamy,6.5,14.5323183,80,10.35251069,63,60,55,42.05369015,59.33333333,2021,Odisha,1298
,16-01-2021,Soybean,Loamy,6.5,16.15668827,80,10.60571012,63,60,55,66.19266529,59.33333333,2021,Odisha,1298
,17-01-2021,Soybean,Clay,6.25,13.24810235,80,9.667221076,54,50,44,23.82368294,43.16666667,2021,Odisha,1298
,18-01-2021,Soybean,Sandy,6.75,17.47776641,80,10.70681804,45,40,33,40.75173344,34.41666667,2021,Odisha,1298
,19-01-2021,Soybean,Peaty,5.5,19.36130495,80,5.863584614,49.5,45,38.5,48.34881708,22.16666667,2021,Odisha,1298
,20-01-2021,Soybean,Saline,8,27.31467206,72.68532794,7.052624837,58.5,55,49.5,13.3445146,13.58333333,2021,Odisha,1298
,21-01-2021,Soybean,Clay,6.25,19.47996701,80,9.592292143,54,50,44,58.91779223,43.16666667,2021,Odisha,1298
,22-01-2021,Soybean,Loamy,6.5,6.04186955,80,13.6340632,63,60,55,0,59.33333333,2021,Odisha,1298
,23-01-2021,Soybean,Saline,8,17.95862282,80,8.404757222,58.5,55,49.5,46.70860506,13.58333333,2021,Odisha,1298
,24-01-2021,Soybean,Loamy,6.5,20.02343112,79.97656888,12.81730152,63,60,55,94.63128349,59.33333333,2021,Odisha,1298
,25-01-2021,Soybean,Peaty,5.5,13.3414198,80,7.933169837,49.5,45,38.5,20.53657298,22.16666667,2021,Odisha,1298
,26-01-2021,Soybean,Saline,8,13.36390204,80,7.693345664,58.5,55,49.5,21.27434447,13.58333333,2021,Odisha,1298
,27-01-2021,Soybean,Clay,6.25,17.49362766,80,10.45270876,54,50,44,42.8838685,43.16666667,2021,Odisha,1298
,28-01-2021,Soybean,Sandy,6.75,10.25600425,80,13.4382054,45,40,33,1.244610865,34.41666667,2021,Odisha,1298
,29-01-2021,Soybean,Peaty,5.5,8.067454934,80,10.24307465,49.5,45,38.5,0,22.16666667,2021,Odisha,1298
,30-01-2021,Soybean,Clay,6.25,12.4228479,80,3.641307953,54,50,44,16.54614824,43.16666667,2021,Odisha,1298
,31-01-2021,Soybean,Clay,6.25,5.525425846,80,15.53959467,54,50,44,0,43.16666667,2021,Odisha,1298
,01-02-2021,Soybean,Saline,8,15.39902259,80,8.001591629,58.5,55,49.5,36.43737443,13.58333333,2021,Odisha,1298
,02-02-2021,Soybean,Sandy,6.75,-1.237901502,80,11.70233208,45,40,33,0,34.41666667,2021,Odisha,1298
,03-02-2021,Soybean,Clay,6.25,19.73310641,80,8.302535621,54,50,44,57.54380233,43.16666667,2021,Odisha,1298
,04-02-2021,Soybean,Peaty,5.5,5.190592366,80,10.54297014,49.5,45,38.5,0,22.16666667,2021,Odisha,1298
,05-02-2021,Soybean,Clay,6.25,15.57916248,80,6.761318317,54,50,44,39.85393388,43.16666667,2021,Odisha,1298
,06-02-2021,Soybean,Loamy,6.5,15.74074952,80,12.19174954,63,60,55,47.89729121,59.33333333,2021,Odisha,1298
,07-02-2021,Soybean,Saline,8,24.54565162,75.45434838,6.315406618,58.5,55,49.5,31.1542081,13.58333333,2021,Odisha,1298
,08-02-2021,Soybean,Saline,8,10.78579272,80,14.72475446,58.5,55,49.5,4.507290773,13.58333333,2021,Odisha,1298
,09-02-2021,Soybean,Loamy,6.5,18.72902178,80,9.477299194,63,60,55,79.83963034,59.33333333,2021,Odisha,1298
,10-02-2021,Soybean,Saline,8,7.162356841,80,9.863621087,58.5,55,49.5,0,13.58333333,2021,Odisha,1298
,11-02-2021,Soybean,Peaty,5.5,12.74040787,80,6.317033084,49.5,45,38.5,13.85924012,22.16666667,2021,Odisha,1298
,12-02-2021,Soybean,Clay,6.25,20.40404083,79.59595917,10.86739541,54,50,44,69.57894191,43.16666667,2021,Odisha,1298
,13-02-2021,Soybean,Clay,6.25,13.63109562,80,11.87482819,54,50,44,22.5659735,43.16666667,2021,Odisha,1298
,14-02-2021,Soybean,Loamy,6.5,19.61616286,80,7.049460088,63,60,55,86.04890817,59.33333333,2021,Odisha,1298
,15-02-2021,Soybean,Saline,8,10.92708573,80,7.326332767,58.5,55,49.5,6.392201473,13.58333333,2021,Odisha,1298
,16-02-2021,Soybean,Clay,6.25,13.91071162,80,6.938540575,54,50,44,26.94917532,43.16666667,2021,Odisha,1298
,17-02-2021,Soybean,Clay,6.25,13.25847494,80,9.962555404,54,50,44,21.28699339,43.16666667,2021,Odisha,1298
,18-02-2021,Soybean,Saline,8,7.042531097,80,4.776535347,58.5,55,49.5,0,13.58333333,2021,Odisha,1298
,19-02-2021,Soybean,Loamy,6.5,11.82206535,80,9.022467041,63,60,55,18.13753119,59.33333333,2021,Odisha,1298
,20-02-2021,Soybean,Peaty,5.5,16.06355808,80,5.119077901,49.5,45,38.5,31.67710894,22.16666667,2021,Odisha,1298
,21-02-2021,Soybean,Peaty,5.5,10.04483154,80,6.354592205,49.5,45,38.5,0.218913447,22.16666667,2021,Odisha,1298
,22-02-2021,Soybean,Peaty,5.5,11.94972121,80,10.15451594,49.5,45,38.5,11.82203405,22.16666667,2021,Odisha,1298
